student_id,gender,semester,department,attendance_percentage,required_attendance,attendance_margin,attendance_zone,series1_marks,series2_marks,improvement_score,assignment_avg,lab_internal,internal_total,previous_sem_gpa,backlogs_count,ktu_credits_required,ktu_credits_earned,credits_gap,activity_points_required,activity_points_earned,activity_gap,consistency_score,risk_label,risk_binary
KTU473,Female,5,CE,67.7,73,-5.3,Danger,29,21,-8,53,50,40.9,4.06,4,100,84,16,100,4,96,0.815,High,1
KTU351,Female,6,ECE,85.4,73,12.4,Safe,94,100,6,92,83,91.3,8.78,0,120,120,0,100,112,0,0.963,Low,0
KTU510,Male,5,CSE,94.4,75,19.4,Safe,88,86,-2,88,90,88.2,9.15,0,100,100,0,100,92,8,0.998,Moderate,1
KTU150,Female,5,CSE,94.4,73,21.4,Safe,76,75,-1,94,87,84.5,8.46,0,100,100,0,100,96,4,0.938,Moderate,1
KTU125,Female,7,EEE,73.5,73,0.5,Danger,40,36,-4,42,59,45.5,4.26,4,140,128,12,100,27,73,0.923,High,1
KTU429,Male,1,CSE,56.9,75,-18.1,Danger,23,14,-9,61,59,43.4,4.07,4,20,8,12,100,38,62,0.559,High,1
KTU466,Male,6,ME,77.6,75,2.6,Danger,74,77,3,78,81,77.9,8.96,1,120,116,4,100,114,0,0.994,Moderate,1
KTU186,Male,8,CSE,72.5,75,-2.5,Danger,22,17,-5,43,68,41.1,4.91,3,160,148,12,100,22,78,0.595,High,1
KTU228,Female,8,CSE,62.3,73,-10.7,Danger,33,35,2,46,65,46.9,5.59,2,160,152,8,100,30,70,0.839,High,1
KTU292,Female,5,ECE,71.1,73,-1.9,Danger,20,24,4,50,59,41.5,4.1,4,100,84,16,100,50,50,0.724,High,1
KTU248,Male,5,CE,66.6,75,-8.4,Danger,30,22,-8,52,46,39.8,4.1,5,100,80,20,100,23,77,0.855,High,1
KTU291,Male,4,ME,83.9,75,8.9,Safe,52,63,11,65,65,62.0,6.18,2,80,74,6,100,67,33,0.971,Moderate,1
KTU250,Female,2,ECE,83.2,73,10.2,Safe,63,69,6,75,84,74.1,9.14,0,40,40,0,100,74,26,0.94,Low,0
KTU444,Male,4,ECE,90.2,75,15.2,Safe,78,92,14,82,85,84.1,7.86,0,80,80,0,100,110,0,0.974,Low,0
KTU552,Female,7,ECE,85.8,73,12.8,Safe,82,93,11,85,92,88.1,9.48,0,140,140,0,100,102,0,0.978,Low,0
KTU553,Female,6,ECE,71.9,73,-1.1,Danger,37,31,-6,58,53,46.9,5.45,3,120,111,9,100,46,54,0.877,High,1
KTU551,Male,5,EEE,76.3,75,1.3,Danger,62,64,2,74,80,71.4,8.75,0,100,100,0,100,114,0,0.946,Moderate,1
KTU115,Female,4,CSE,93.9,73,20.9,Safe,95,100,5,84,92,91.8,8.01,0,80,80,0,100,88,12,0.966,Low,0
KTU204,Male,8,CSE,61.5,75,-13.5,Danger,23,20,-3,53,67,44.6,4.18,2,160,154,6,100,20,80,0.604,High,1
KTU142,Female,5,CSE,79.9,73,6.9,Safe,62,66,4,71,84,72.1,9.41,0,100,100,0,100,111,0,0.931,Low,0
KTU339,Female,7,EEE,82.6,73,9.6,Safe,52,54,2,62,65,59.3,6.47,1,140,136,4,100,85,15,0.971,Moderate,1
KTU008,Male,2,ECE,92.9,75,17.9,Safe,85,92,7,94,82,88.2,8.69,0,40,40,0,100,105,0,0.976,Low,0
KTU522,Female,1,ECE,59.4,73,-13.6,Danger,21,9,-12,55,53,38.4,5.99,2,20,14,6,100,28,72,0.601,High,1
KTU020,Female,5,ECE,88.1,73,15.1,Safe,80,89,9,87,84,85.1,8.13,0,100,100,0,100,70,30,0.988,Low,0
KTU173,Male,2,ME,90.6,75,15.6,Safe,66,67,1,80,90,77.6,8.67,0,40,40,0,100,74,26,0.902,Low,0
KTU452,Female,8,ME,63.1,73,-9.9,Danger,27,30,3,47,52,41.1,5.89,3,160,151,9,100,26,74,0.886,High,1
KTU057,Female,5,CE,68.1,73,-4.9,Danger,39,25,-14,52,53,44.3,5.78,4,100,84,16,100,38,62,0.87,High,1
KTU302,Male,2,CSE,66.3,75,-8.7,Danger,37,33,-4,57,47,45.2,4.42,5,40,25,15,100,11,89,0.913,High,1
KTU337,Female,5,ME,80.0,73,7.0,Safe,75,83,8,68,71,73.3,9.23,1,100,97,3,100,106,0,0.968,Low,0
KTU451,Female,4,ME,82.1,73,9.1,Safe,70,82,12,79,65,73.6,9.21,0,80,80,0,100,83,17,0.954,Low,0
KTU323,Female,7,EEE,87.9,73,14.9,Safe,95,100,5,94,81,91.5,8.49,0,140,140,0,100,82,18,0.951,Low,0
KTU311,Female,7,ECE,78.2,73,5.2,Safe,61,75,14,75,85,75.2,9.26,0,140,140,0,100,74,26,0.927,Low,0
KTU050,Female,4,CSE,88.2,73,15.2,Safe,88,89,1,92,85,88.5,8.98,0,80,80,0,100,76,24,0.994,Low,0
KTU345,Male,8,CE,69.6,75,-5.4,Danger,37,33,-4,49,64,47.9,4.38,5,160,140,20,100,15,85,0.854,High,1
KTU026,Female,1,ECE,88.3,73,15.3,Safe,94,94,0,88,87,90.1,9.07,0,20,20,0,100,100,0,0.989,Low,0
KTU443,Female,3,CSE,85.8,73,12.8,Safe,79,87,8,80,82,81.8,8.89,0,60,60,0,100,114,0,0.99,Low,0
KTU221,Male,2,EEE,70.6,75,-4.4,Danger,22,11,-11,58,63,42.9,4.47,4,40,24,16,100,25,75,0.498,High,1
KTU484,Female,4,EEE,57.1,73,-15.9,Danger,30,26,-4,43,59,41.8,5.41,3,80,71,9,100,5,95,0.834,High,1
KTU541,Female,8,ECE,80.3,73,7.3,Safe,71,80,9,70,79,74.9,8.09,0,160,160,0,100,113,0,0.98,Low,0
KTU043,Female,6,ECE,83.7,73,10.7,Safe,72,76,4,63,84,73.7,7.72,0,120,120,0,100,106,0,0.943,Low,0
KTU417,Male,7,ME,86.5,75,11.5,Safe,92,89,-3,79,84,85.1,8.8,0,140,140,0,100,112,0,0.976,Moderate,1
KTU262,Female,8,ECE,81.4,73,8.4,Danger,74,89,15,62,75,73.7,8.13,0,160,160,0,100,87,13,0.908,Moderate,1
KTU409,Female,5,CE,83.5,73,10.5,Safe,54,61,7,79,68,67.1,6.28,1,100,96,4,100,90,10,0.915,Low,0
KTU278,Male,2,CE,78.0,75,3.0,Safe,58,70,12,61,76,66.7,6.6,0,40,40,0,100,45,55,0.949,Low,0
KTU570,Male,7,EEE,75.0,75,0.0,Danger,64,54,-10,79,69,68.0,6.0,2,140,132,8,100,17,83,0.919,Moderate,1
KTU382,Female,6,ECE,89.9,73,16.9,Safe,75,71,-4,80,86,79.0,8.32,1,120,116,4,100,96,4,0.968,Moderate,1
KTU412,Male,6,ECE,90.9,75,15.9,Safe,95,97,2,88,90,91.8,7.85,0,120,120,0,100,77,23,0.987,Low,0
KTU155,Female,6,CE,83.3,73,10.3,Safe,62,74,12,72,62,67.4,6.2,2,120,112,8,100,47,53,0.969,Moderate,1
KTU127,Female,3,ME,75.8,73,2.8,Danger,70,59,-11,65,78,68.7,6.26,2,60,52,8,100,76,24,0.952,Moderate,1
KTU310,Female,2,EEE,87.7,73,14.7,Safe,88,100,12,83,85,88.0,8.26,0,40,40,0,100,103,0,0.956,Low,0
KTU520,Female,3,CSE,79.8,73,6.8,Danger,54,50,-4,68,63,60.1,6.75,1,60,56,4,100,87,13,0.949,Moderate,1
KTU446,Male,2,ECE,94.7,75,19.7,Safe,80,76,-4,90,85,83.7,7.61,0,40,40,0,100,97,3,0.972,Moderate,1
KTU175,Female,1,CSE,82.5,73,9.5,Safe,60,74,14,79,84,75.7,8.29,0,20,20,0,100,110,0,0.92,Low,0
KTU032,Male,7,EEE,77.9,75,2.9,Danger,64,65,1,74,81,72.3,8.45,1,140,137,3,100,112,0,0.952,Moderate,1
KTU114,Male,6,EEE,80.8,75,5.8,Safe,74,89,15,74,82,79.4,7.77,0,120,120,0,100,72,28,0.961,Low,0
KTU024,Female,7,EEE,56.4,73,-16.6,Danger,38,40,2,62,49,48.9,4.3,3,140,131,9,100,19,81,0.91,High,1
KTU174,Female,3,EEE,70.9,73,-2.1,Danger,32,21,-11,61,62,47.5,5.58,3,60,51,9,100,32,68,0.678,High,1
KTU558,Male,4,CE,81.7,75,6.7,Safe,67,75,8,71,63,68.6,6.55,2,80,72,8,100,42,58,0.98,Moderate,1
KTU067,Male,8,CSE,89.1,75,14.1,Safe,91,94,3,79,82,85.3,8.18,0,160,160,0,100,91,9,0.962,Low,0
KTU058,Female,1,CSE,67.8,73,-5.2,Danger,41,34,-7,58,63,51.3,6.86,1,20,17,3,100,70,30,0.858,Moderate,1
KTU322,Female,1,CSE,89.7,73,16.7,Safe,84,87,3,88,82,85.2,7.94,0,20,20,0,100,116,0,0.994,Low,0
KTU223,Male,8,ME,82.7,75,7.7,Safe,52,56,4,65,85,66.6,7.24,0,160,160,0,100,53,47,0.838,Low,0
KTU018,Female,3,ECE,73.4,73,0.4,Danger,38,24,-14,63,62,49.9,4.1,5,60,45,15,100,3,97,0.727,High,1
KTU300,Male,2,ME,86.1,75,11.1,Safe,90,99,9,84,82,87.6,8.26,0,40,40,0,100,100,0,0.956,Low,0
KTU256,Male,1,EEE,94.7,75,19.7,Safe,91,89,-2,86,89,88.5,8.46,0,20,20,0,100,110,0,0.997,Moderate,1
KTU306,Female,8,EEE,67.3,73,-5.7,Danger,22,9,-13,48,49,35.3,5.78,5,160,145,15,100,37,63,0.706,High,1
KTU574,Male,3,CE,81.3,75,6.3,Safe,65,80,15,72,77,73.7,8.58,0,60,60,0,100,113,0,0.968,Low,0
KTU191,Male,5,EEE,81.0,75,6.0,Safe,60,58,-2,63,67,62.6,7.04,0,100,100,0,100,78,22,0.988,Moderate,1
KTU319,Male,1,CE,91.9,75,16.9,Safe,75,74,-1,88,91,83.5,8.35,0,20,20,0,100,104,0,0.942,Moderate,1
KTU528,Female,5,ECE,64.3,73,-8.7,Danger,33,22,-11,63,70,50.9,6.54,3,100,91,9,100,63,37,0.598,High,1
KTU272,Male,8,ME,56.0,75,-19.0,Danger,41,36,-5,45,46,42.7,4.85,3,160,151,9,100,48,52,0.984,High,1
KTU095,Female,7,CE,62.7,73,-10.3,Danger,49,45,-4,50,50,48.8,4.18,4,140,128,12,100,27,73,0.996,High,1
KTU181,Female,7,EEE,61.1,73,-11.9,Danger,32,27,-5,62,51,45.7,4.58,5,140,125,15,100,20,80,0.8,High,1
KTU332,Female,8,EEE,61.6,73,-11.4,Danger,23,24,1,61,69,48.4,4.92,2,160,154,6,100,43,57,0.561,High,1
KTU329,Male,8,ME,83.0,75,8.0,Safe,58,59,1,65,83,67.8,6.75,2,160,154,6,100,55,45,0.899,Moderate,1
KTU312,Female,4,ECE,61.9,73,-11.1,Danger,30,18,-12,43,66,42.3,4.96,5,80,60,20,100,13,87,0.683,High,1
KTU006,Female,1,ECE,93.1,73,20.1,Safe,77,90,13,83,82,82.9,9.25,0,20,20,0,100,95,5,0.978,Low,0
KTU046,Female,8,CE,81.6,73,8.6,Danger,58,61,3,70,67,64.9,6.37,0,160,160,0,100,76,24,0.978,Moderate,1
KTU399,Male,8,ECE,93.9,75,18.9,Safe,87,83,-4,85,94,87.7,9.17,0,160,160,0,100,105,0,0.983,Moderate,1
KTU577,Male,1,ECE,91.4,75,16.4,Safe,71,83,12,83,95,84.2,7.89,0,20,20,0,100,74,26,0.928,Low,0
KTU469,Male,7,ME,75.1,75,0.1,Danger,61,63,2,71,69,66.8,6.13,1,140,136,4,100,87,13,0.983,Moderate,1
KTU017,Male,2,ECE,64.2,75,-10.8,Danger,26,19,-7,52,46,38.4,5.85,2,40,32,8,100,27,73,0.814,High,1
KTU049,Female,4,ME,88.7,73,15.7,Safe,88,100,12,91,91,92.2,8.16,0,80,80,0,100,89,11,0.98,Low,0
KTU580,Male,1,ME,90.3,75,15.3,Safe,75,80,5,75,92,81.1,7.66,0,20,20,0,100,117,0,0.952,Low,0
KTU488,Female,7,ME,80.4,73,7.4,Danger,62,61,-1,75,76,69.9,6.16,1,140,136,4,100,71,29,0.951,Moderate,1
KTU004,Female,4,CSE,59.3,73,-13.7,Danger,29,34,5,42,52,40.8,5.67,1,80,76,4,100,22,78,0.924,High,1
KTU487,Male,3,CSE,76.8,75,1.8,Danger,56,48,-8,79,72,66.1,7.26,0,60,60,0,100,88,12,0.848,Moderate,1
KTU439,Male,4,EEE,81.1,75,6.1,Danger,67,69,2,64,83,71.3,7.57,0,80,80,0,100,100,0,0.947,Moderate,1
KTU363,Female,8,CE,55.7,73,-17.3,Danger,29,14,-15,59,45,39.8,4.6,3,160,151,9,100,20,80,0.715,High,1
KTU434,Male,6,CE,79.6,75,4.6,Danger,74,81,7,75,75,76.0,9.06,0,120,120,0,100,70,30,0.992,Moderate,1
KTU303,Male,5,ECE,67.7,75,-7.3,Danger,22,16,-6,41,69,40.6,5.34,4,100,88,12,100,12,88,0.574,High,1
KTU226,Female,2,CSE,87.0,73,14.0,Safe,85,90,5,89,84,86.9,7.75,1,40,37,3,100,80,20,0.994,Low,0
KTU027,Male,4,CE,82.4,75,7.4,Safe,57,58,1,67,60,61.1,6.6,2,80,72,8,100,44,56,0.985,Moderate,1
KTU425,Male,8,CE,87.4,75,12.4,Safe,79,92,13,95,85,88.2,8.97,0,160,160,0,100,118,0,0.961,Low,0
KTU264,Male,1,EEE,62.1,75,-12.9,Danger,20,12,-8,50,69,42.1,4.45,4,20,4,16,100,8,92,0.474,High,1
KTU051,Male,5,ECE,77.7,75,2.7,Danger,72,58,-14,77,64,68.3,7.46,0,100,100,0,100,80,20,0.947,Moderate,1
KTU230,Female,4,ECE,67.5,73,-5.5,Danger,27,30,3,57,70,49.5,5.69,2,80,72,8,100,11,89,0.672,High,1
KTU038,Female,8,CE,70.8,73,-2.2,Danger,32,35,3,64,63,51.5,6.57,1,160,157,3,100,62,38,0.774,Moderate,1
KTU158,Male,2,CSE,79.0,75,4.0,Safe,71,67,-4,61,67,66.0,6.35,2,40,34,6,100,88,12,0.987,Moderate,1
KTU238,Female,7,CSE,92.9,73,19.9,Safe,83,92,9,95,87,89.6,7.65,0,140,140,0,100,71,29,0.979,Low,0
KTU575,Male,6,CE,88.6,75,13.6,Safe,90,96,6,75,83,84.6,9.37,0,120,120,0,100,117,0,0.938,Low,0
KTU176,Female,8,CE,65.5,73,-7.5,Danger,29,21,-8,53,50,40.9,5.43,5,160,140,20,100,9,91,0.815,High,1
KTU515,Female,5,ECE,62.0,73,-11.0,Danger,33,32,-1,58,48,44.8,5.65,2,100,94,6,100,14,86,0.882,High,1
KTU358,Male,7,CE,81.3,75,6.3,Danger,58,72,14,61,71,65.6,6.02,0,140,140,0,100,81,19,0.963,Moderate,1
KTU195,Female,1,CE,83.9,73,10.9,Safe,53,57,4,80,84,71.2,9.25,0,20,20,0,100,92,8,0.814,Low,0
KTU504,Female,2,CE,91.7,73,18.7,Safe,93,95,2,77,92,88.3,7.72,0,40,40,0,100,103,0,0.949,Low,0
KTU579,Female,1,ME,84.0,73,11.0,Safe,58,67,9,63,81,68.2,6.74,2,20,14,6,100,86,14,0.927,Moderate,1
KTU512,Male,2,ECE,68.6,75,-6.4,Danger,41,39,-2,60,69,54.7,7.19,0,40,40,0,100,87,13,0.839,Moderate,1
KTU068,Female,6,CE,85.4,73,12.4,Safe,75,72,-3,82,89,80.7,8.37,0,120,120,0,100,98,2,0.957,Moderate,1
KTU320,Female,6,EEE,67.9,73,-5.1,Danger,37,37,0,46,58,46.0,4.51,5,120,100,20,100,49,51,0.926,High,1
KTU169,Female,1,CSE,78.7,73,5.7,Danger,50,62,12,76,83,70.1,7.53,0,20,20,0,100,81,19,0.838,Moderate,1
KTU368,Male,4,CE,62.5,75,-12.5,Danger,21,23,2,50,47,37.9,4.8,4,80,64,16,100,32,68,0.823,High,1
KTU163,Male,4,CE,72.2,75,-2.8,Danger,29,17,-12,40,51,36.5,5.49,2,80,74,6,100,44,56,0.84,High,1
KTU194,Male,1,ECE,60.2,75,-14.8,Danger,37,37,0,49,50,44.5,5.1,4,20,8,12,100,17,83,0.961,High,1
KTU153,Male,7,CE,80.0,75,5.0,Safe,71,78,7,69,83,75.4,7.51,0,140,140,0,100,72,28,0.969,Low,0
KTU502,Male,7,ECE,58.6,75,-16.4,Danger,27,25,-2,65,54,46.1,5.29,4,140,128,12,100,10,90,0.704,High,1
KTU347,Female,2,CE,77.4,73,4.4,Safe,69,64,-5,75,66,68.9,7.45,0,40,40,0,100,58,42,0.983,Moderate,1
KTU486,Female,6,ECE,67.8,73,-5.2,Danger,41,28,-13,43,57,43.8,4.24,5,120,100,20,100,44,56,0.894,High,1
KTU334,Female,6,ME,87.8,73,14.8,Safe,75,73,-2,93,84,82.7,8.94,0,120,120,0,100,94,6,0.937,Moderate,1
KTU104,Female,5,ECE,88.4,73,15.4,Safe,89,88,-1,90,86,88.2,7.81,0,100,100,0,100,102,0,0.998,Moderate,1
KTU391,Male,4,EEE,66.9,75,-8.1,Danger,31,17,-14,46,46,37.2,4.29,5,80,60,20,100,21,79,0.854,High,1
KTU075,Female,3,ME,94.4,73,21.4,Safe,95,100,5,84,90,91.2,9.43,0,60,60,0,100,113,0,0.965,Low,0
KTU423,Female,1,ME,76.1,73,3.1,Safe,52,66,14,68,68,64.4,7.29,0,20,20,0,100,78,22,0.955,Low,0
KTU578,Male,2,ECE,65.8,75,-9.2,Danger,20,22,2,56,68,45.6,5.23,5,40,20,20,100,0,100,0.561,High,1
KTU120,Female,1,EEE,63.5,73,-9.5,Danger,31,27,-4,51,59,44.6,4.8,4,20,8,12,100,7,93,0.821,High,1
KTU397,Female,6,EEE,87.1,73,14.1,Safe,85,82,-3,81,89,84.4,8.12,0,120,120,0,100,119,0,0.99,Moderate,1
KTU410,Female,8,CE,64.0,73,-9.0,Danger,31,34,3,55,59,47.2,4.25,4,160,144,16,100,45,55,0.847,High,1
KTU482,Female,6,ME,64.5,73,-8.5,Danger,43,28,-15,59,52,47.5,5.06,5,120,105,15,100,18,82,0.866,High,1
KTU208,Female,4,EEE,76.7,73,3.7,Safe,62,64,2,69,80,69.9,6.17,0,80,80,0,100,80,20,0.951,Low,0
KTU335,Male,3,ECE,75.1,75,0.1,Danger,63,64,1,75,64,67.1,6.8,2,60,52,8,100,90,10,0.976,Moderate,1
KTU353,Male,6,CSE,64.5,75,-10.5,Danger,24,26,2,59,55,44.2,5.58,5,120,100,20,100,14,86,0.742,High,1
KTU342,Female,5,ECE,60.4,73,-12.6,Danger,31,26,-5,44,49,39.3,5.73,5,100,80,20,100,35,65,0.913,High,1
KTU405,Female,4,ME,60.4,73,-12.6,Danger,28,17,-11,50,69,44.7,4.31,4,80,68,12,100,39,61,0.597,High,1
KTU009,Male,2,EEE,92.7,75,17.7,Safe,88,88,0,78,89,85.3,8.41,1,40,36,4,100,102,0,0.98,Low,0
KTU378,Male,3,CE,94.1,75,19.1,Safe,75,90,15,89,84,84.9,7.78,0,60,60,0,100,78,22,0.965,Low,0
KTU037,Female,2,ME,61.4,73,-11.6,Danger,42,31,-11,57,47,45.8,5.41,4,40,24,16,100,26,74,0.912,High,1
KTU140,Male,6,CE,77.8,75,2.8,Danger,55,57,2,74,77,67.7,6.53,1,120,116,4,100,79,21,0.903,Moderate,1
KTU254,Male,4,ME,90.1,75,15.1,Safe,92,100,8,75,95,89.4,7.85,0,80,80,0,100,86,14,0.912,Low,0
KTU304,Female,6,ME,67.5,73,-5.5,Danger,23,23,0,49,64,43.1,4.9,4,120,108,12,100,36,64,0.691,High,1
KTU543,Female,8,ME,65.6,73,-7.4,Danger,20,21,1,51,53,39.4,4.06,3,160,148,12,100,27,73,0.751,High,1
KTU060,Female,7,CE,73.0,73,0.0,Danger,46,41,-5,64,62,55.2,6.38,1,140,137,3,100,89,11,0.901,Moderate,1
KTU112,Male,5,CE,61.7,75,-13.3,Danger,31,18,-13,53,50,40.7,5.91,3,100,91,9,100,24,76,0.796,High,1
KTU364,Male,5,EEE,80.1,75,5.1,Safe,68,77,9,64,63,67.1,6.21,0,100,100,0,100,77,23,0.97,Low,0
KTU355,Female,4,EEE,61.6,73,-11.4,Danger,34,28,-6,54,53,44.5,5.64,3,80,68,12,100,29,71,0.869,High,1
KTU263,Male,3,EEE,89.9,75,14.9,Safe,89,100,11,77,84,86.1,8.36,0,60,60,0,100,94,6,0.93,Low,0
KTU526,Female,1,ME,91.6,73,18.6,Safe,95,96,1,89,90,91.9,9.23,0,20,20,0,100,90,10,0.991,Low,0
KTU298,Male,7,CSE,86.5,75,11.5,Safe,79,76,-3,85,81,80.8,7.61,0,140,140,0,100,106,0,0.989,Moderate,1
KTU151,Female,4,ECE,91.0,73,18.0,Safe,94,100,6,77,94,90.1,7.66,0,80,80,0,100,105,0,0.926,Low,0
KTU267,Male,2,ME,92.9,75,17.9,Safe,95,100,5,95,88,93.9,7.6,1,40,37,3,100,111,0,0.982,Low,0
KTU519,Male,1,ME,78.4,75,3.4,Safe,62,58,-4,71,64,64.5,6.39,2,20,12,8,100,61,39,0.978,Moderate,1
KTU531,Female,7,CSE,89.8,73,16.8,Safe,76,87,11,79,89,83.0,8.36,0,140,140,0,100,72,28,0.971,Low,0
KTU039,Female,7,CE,81.6,73,8.6,Safe,75,77,2,79,67,74.2,8.47,0,140,140,0,100,116,0,0.979,Low,0
KTU432,Male,5,ME,56.3,75,-18.7,Danger,23,12,-11,46,64,40.0,5.08,4,100,88,12,100,39,61,0.593,High,1
KTU308,Female,2,CE,75.1,73,2.1,Danger,57,58,1,79,81,71.0,7.78,0,40,40,0,100,117,0,0.873,Moderate,1
KTU199,Male,5,CE,75.7,75,0.7,Danger,75,68,-7,62,72,68.8,7.04,0,100,100,0,100,71,29,0.976,Moderate,1
KTU356,Male,7,ECE,91.2,75,16.2,Safe,81,78,-3,94,87,86.1,8.82,0,140,140,0,100,82,18,0.962,Moderate,1
KTU147,Female,5,ECE,88.3,73,15.3,Safe,88,83,-5,89,88,87.3,8.97,0,100,100,0,100,81,19,0.994,Moderate,1
KTU471,Female,2,EEE,85.9,73,12.9,Safe,87,87,0,95,88,89.7,8.61,0,40,40,0,100,82,18,0.989,Low,0
KTU533,Male,7,CSE,71.7,75,-3.3,Danger,29,28,-1,50,63,45.3,5.25,4,140,124,16,100,11,89,0.783,High,1
KTU148,Female,7,EEE,78.6,73,5.6,Danger,53,58,5,65,64,60.9,6.01,1,140,136,4,100,55,45,0.976,Moderate,1
KTU421,Male,5,EEE,61.5,75,-13.5,Danger,35,38,3,40,60,44.6,5.47,4,100,84,16,100,18,82,0.903,High,1
KTU349,Female,1,ME,69.3,73,-3.7,Danger,24,15,-9,41,53,36.0,5.79,4,20,4,16,100,0,100,0.783,High,1
KTU326,Male,5,ECE,76.0,75,1.0,Danger,52,40,-12,76,69,61.9,7.2,1,100,96,4,100,84,16,0.8,Moderate,1
KTU514,Male,1,CSE,91.5,75,16.5,Safe,90,91,1,82,82,85.4,8.02,0,20,20,0,100,95,5,0.982,Low,0
KTU124,Female,1,ME,78.3,73,5.3,Safe,75,72,-3,77,64,71.7,8.3,0,20,20,0,100,103,0,0.976,Moderate,1
KTU503,Female,3,CSE,70.3,73,-2.7,Danger,41,41,0,57,50,48.5,5.56,1,60,57,3,100,20,80,0.955,High,1
KTU097,Female,6,ECE,57.8,73,-15.2,Danger,26,13,-13,45,64,40.5,4.35,5,120,100,20,100,48,52,0.628,High,1
KTU144,Male,4,CSE,61.3,75,-13.7,Danger,35,25,-10,43,66,44.7,4.81,5,80,60,20,100,41,59,0.771,High,1
KTU240,Male,7,ECE,61.3,75,-13.7,Danger,26,18,-8,53,67,44.8,4.19,5,140,120,20,100,9,91,0.606,High,1
KTU426,Male,1,ECE,79.3,75,4.3,Safe,65,72,7,77,67,70.6,7.79,0,20,20,0,100,88,12,0.978,Low,0
KTU098,Female,6,ME,56.3,73,-16.7,Danger,31,32,1,60,54,46.8,4.15,5,120,100,20,100,2,98,0.833,High,1
KTU325,Male,1,CSE,90.5,75,15.5,Safe,88,91,3,92,91,90.7,7.95,1,20,16,4,100,95,5,0.998,Low,0
KTU280,Male,1,CSE,94.6,75,19.6,Safe,90,95,5,84,86,88.0,8.23,0,20,20,0,100,99,1,0.982,Low,0
KTU294,Male,4,ME,77.6,75,2.6,Danger,74,76,2,79,76,76.5,9.15,1,80,77,3,100,77,23,0.997,Moderate,1
KTU478,Male,7,CE,86.2,75,11.2,Safe,83,87,4,75,95,85.0,8.88,0,140,140,0,100,108,0,0.948,Low,0
KTU123,Female,5,ECE,94.3,73,21.3,Safe,93,95,2,80,91,88.9,7.74,0,100,100,0,100,85,15,0.966,Low,0
KTU184,Female,7,EEE,73.4,73,0.4,Danger,42,38,-4,65,62,54.1,6.25,3,140,131,9,100,76,24,0.859,High,1
KTU203,Male,1,CE,92.3,75,17.3,Safe,89,87,-2,82,93,87.7,7.5,0,20,20,0,100,77,23,0.984,Moderate,1
KTU324,Male,4,EEE,55.7,75,-19.3,Danger,27,24,-3,60,45,41.7,4.71,5,80,60,20,100,37,63,0.788,High,1
KTU247,Male,2,EEE,92.9,75,17.9,Safe,92,95,3,92,91,92.3,8.27,0,40,40,0,100,72,28,0.998,Low,0
KTU513,Male,5,ECE,93.3,75,18.3,Safe,90,98,8,84,86,88.6,8.24,0,100,100,0,100,106,0,0.971,Low,0
KTU458,Female,4,EEE,64.1,73,-8.9,Danger,44,36,-8,64,63,54.1,6.48,2,80,72,8,100,72,28,0.854,Moderate,1
KTU479,Female,3,ME,70.5,73,-2.5,Danger,27,21,-6,44,67,42.9,4.25,3,60,51,9,100,27,73,0.681,High,1
KTU500,Female,5,EEE,93.5,73,20.5,Safe,94,95,1,88,81,88.5,8.23,0,100,100,0,100,117,0,0.969,Low,0
KTU530,Female,2,CSE,83.8,73,10.8,Safe,71,70,-1,67,80,72.3,9.36,0,40,40,0,100,88,12,0.976,Moderate,1
KTU389,Male,3,CSE,77.8,75,2.8,Danger,74,64,-10,74,69,70.5,7.74,0,60,60,0,100,70,30,0.983,Moderate,1
KTU126,Male,2,EEE,58.1,75,-16.9,Danger,30,24,-6,62,52,45.0,5.69,3,40,31,9,100,40,60,0.758,High,1
KTU582,Male,2,CE,61.5,75,-13.5,Danger,21,25,4,50,61,42.5,5.24,2,40,32,8,100,37,63,0.719,High,1
KTU224,Female,3,CSE,94.7,73,21.7,Safe,80,83,3,91,81,84.2,9.14,0,60,60,0,100,98,2,0.981,Low,0
KTU343,Female,3,EEE,66.4,73,-6.6,Danger,40,42,2,63,65,54.8,6.46,4,60,44,16,100,70,30,0.867,High,1
KTU054,Female,8,CE,66.2,73,-6.8,Danger,33,21,-12,49,63,44.4,5.9,1,160,157,3,100,16,84,0.747,High,1
KTU220,Male,4,CE,75.5,75,0.5,Danger,54,46,-8,68,62,59.0,7.35,0,80,80,0,100,69,31,0.931,Moderate,1
KTU130,Male,6,ME,93.6,75,18.6,Safe,93,100,7,79,91,89.6,7.71,0,120,120,0,100,87,13,0.943,Low,0
KTU544,Male,4,CSE,79.4,75,4.4,Safe,60,72,12,71,84,72.9,7.8,0,80,80,0,100,115,0,0.928,Low,0
KTU394,Female,6,EEE,76.9,73,3.9,Danger,56,69,13,79,61,67.0,6.94,0,120,120,0,100,70,30,0.924,Moderate,1
KTU448,Male,8,EEE,78.8,75,3.8,Safe,73,78,5,70,67,71.3,7.97,0,160,160,0,100,94,6,0.984,Low,0
KTU546,Male,5,CE,90.0,75,15.0,Safe,92,97,5,78,84,86.4,9.14,0,100,100,0,100,98,2,0.947,Low,0
KTU396,Male,4,ME,85.0,75,10.0,Safe,65,66,1,89,83,77.8,9.1,1,80,76,4,100,72,28,0.89,Low,0
